"","Date","mean_sfr_value","median_sale_price","Fed_Interest_Rate","mortgage_rate_15_year","mortgage_rate_30_year","ny_median_hh_income","national_median_hh_income","non_seven_major_felonies","major_felonies","misdemeanor_offenses","unemployment_rate","housing_crisis","covid_pandemic"
"134",2011-10-01,373767.312471146,440895.185607766,0.07,3.39,4.22,5542.5,4170.83333333333,4770,8889.08333333333,31925.6666666667,8.5,0,0
"135",2011-11-01,372110.184622642,439445.043354957,0.08,3.39,4.22,5542.5,4170.83333333333,4770,8889.08333333333,31925.6666666667,8.5,0,0
"136",2011-12-01,370596.793253064,438434.058792016,0.07,3.3,4,5542.5,4170.83333333333,4770,8889.08333333333,31925.6666666667,8.6,0,0
"137",2012-01-01,369206.864680749,437711.418892809,0.08,3.3,4,5120,4251.66666666667,4741.83333333333,9262.25,31197,8.6,0,0
"138",2012-02-01,368351.766118884,437531.567015339,0.1,3.3,4,5120,4251.66666666667,4741.83333333333,9262.25,31197,8.6,0,0
"139",2012-03-01,368294.340137993,437915.050847577,0.13,3.17,3.9,5120,4251.66666666667,4741.83333333333,9262.25,31197,8.7,0,0
"140",2012-04-01,368805.788293269,439677.135240339,0.14,3.17,3.9,5120,4251.66666666667,4741.83333333333,9262.25,31197,8.8,0,0
"141",2012-05-01,369654.974946678,442238.649086346,0.16,3.17,3.9,5120,4251.66666666667,4741.83333333333,9262.25,31197,8.8,0,0
"142",2012-06-01,370141.125256601,445072.184676182,0.16,3.17,3.9,5120,4251.66666666667,4741.83333333333,9262.25,31197,8.8,0,0
"143",2012-07-01,370493.366314917,447293.273870498,0.16,3.17,3.9,5120,4251.66666666667,4741.83333333333,9262.25,31197,8.7,0,0
"144",2012-08-01,370400.412110235,448850.332384694,0.13,3.17,3.9,5120,4251.66666666667,4741.83333333333,9262.25,31197,8.6,0,0
"145",2012-09-01,370516.329210805,450264.17498697,0.14,3.17,3.9,5120,4251.66666666667,4741.83333333333,9262.25,31197,8.6,0,0
"146",2012-10-01,370470.891309717,451115.048970262,0.16,3.17,3.9,5120,4251.66666666667,4741.83333333333,9262.25,31197,8.5,0,0
"147",2012-11-01,370625.152311419,451599.704951313,0.16,2.7,3.39,5120,4251.66666666667,4741.83333333333,9262.25,31197,8.4,0,0
"148",2012-12-01,370672.685992016,451246.555068764,0.16,2.7,3.39,5120,4251.66666666667,4741.83333333333,9262.25,31197,8.4,0,0
"149",2013-01-01,371364.644420158,451424.46357883,0.14,2.7,3.39,5301.66666666667,4465.83333333333,4804.16666666667,9277.91666666667,29945.8333333333,8.3,0,0
"150",2013-02-01,372301.860930544,451858.508446714,0.15,2.7,3.39,5301.66666666667,4465.83333333333,4804.16666666667,9277.91666666667,29945.8333333333,8.2,0,0
"151",2013-03-01,373350.295404515,452321.962448186,0.14,2.7,3.39,5301.66666666667,4465.83333333333,4804.16666666667,9277.91666666667,29945.8333333333,8.1,0,0
"152",2013-04-01,374287.363106642,452690.908044619,0.15,2.7,3.39,5301.66666666667,4465.83333333333,4804.16666666667,9277.91666666667,29945.8333333333,8,0,0
"153",2013-05-01,375437.196453788,453815.298600922,0.11,2.7,3.39,5301.66666666667,4465.83333333333,4804.16666666667,9277.91666666667,29945.8333333333,7.9,0,0
"154",2013-06-01,377011.486438587,456869.562483871,0.09,2.7,3.39,5301.66666666667,4465.83333333333,4804.16666666667,9277.91666666667,29945.8333333333,7.9,0,0
"155",2013-07-01,378718.830979335,460573.147087534,0.09,2.7,3.39,5301.66666666667,4465.83333333333,4804.16666666667,9277.91666666667,29945.8333333333,7.8,0,0
"156",2013-08-01,380650.30022342,463974.584704969,0.08,3.43,4.39,5301.66666666667,4465.83333333333,4804.16666666667,9277.91666666667,29945.8333333333,7.8,0,0
"157",2013-09-01,382602.033692336,467136.194758663,0.08,3.43,4.39,5301.66666666667,4465.83333333333,4804.16666666667,9277.91666666667,29945.8333333333,7.6,0,0
"158",2013-10-01,384599.896889375,470243.126224917,0.09,3.43,4.39,5301.66666666667,4465.83333333333,4804.16666666667,9277.91666666667,29945.8333333333,7.5,0,0
"159",2013-11-01,386056.917336768,472882.359992264,0.08,3.43,4.39,5301.66666666667,4465.83333333333,4804.16666666667,9277.91666666667,29945.8333333333,7.3,0,0
"160",2013-12-01,387049.944279095,474409.380872809,0.09,3.43,4.39,5301.66666666667,4465.83333333333,4804.16666666667,9277.91666666667,29945.8333333333,7.1,0,0
"161",2014-01-01,388209.152053804,475485.237249005,0.07,3.43,4.39,5681.66666666667,4471.66666666667,4739.08333333333,8893.5,29030.9166666667,7,0,0
"162",2014-02-01,389927.72476166,477330.30973748,0.07,3.43,4.39,5681.66666666667,4471.66666666667,4739.08333333333,8893.5,29030.9166666667,6.8,0,0
"163",2014-03-01,392416.768620492,479826.808784976,0.08,3.43,4.39,5681.66666666667,4471.66666666667,4739.08333333333,8893.5,29030.9166666667,6.7,0,0
"164",2014-04-01,395130.483721916,483363.247153012,0.09,3.43,4.39,5681.66666666667,4471.66666666667,4739.08333333333,8893.5,29030.9166666667,6.5,0,0
"165",2014-05-01,397799.900983916,486918.388218451,0.09,3.38,4.29,5681.66666666667,4471.66666666667,4739.08333333333,8893.5,29030.9166666667,6.4,0,0
"166",2014-06-01,399590.286022564,490034.465207107,0.1,3.38,4.29,5681.66666666667,4471.66666666667,4739.08333333333,8893.5,29030.9166666667,6.3,0,0
"167",2014-07-01,400566.224181226,492166.831208342,0.09,3.38,4.29,5681.66666666667,4471.66666666667,4739.08333333333,8893.5,29030.9166666667,6.2,0,0
"168",2014-08-01,401017.58960673,493224.20790891,0.09,3.38,4.29,5681.66666666667,4471.66666666667,4739.08333333333,8893.5,29030.9166666667,6.1,0,0
"169",2014-09-01,401784.669553692,495322.349434726,0.09,3.38,4.29,5681.66666666667,4471.66666666667,4739.08333333333,8893.5,29030.9166666667,6,0,0
"170",2014-10-01,402734.942084765,497753.772684648,0.09,3.38,4.29,5681.66666666667,4471.66666666667,4739.08333333333,8893.5,29030.9166666667,5.9,0,0
"171",2014-11-01,403962.988983218,501455.342546553,0.09,3.38,4.29,5681.66666666667,4471.66666666667,4739.08333333333,8893.5,29030.9166666667,5.8,0,0
"172",2014-12-01,404778.06018926,504090.511024343,0.12,3.38,4.29,5681.66666666667,4471.66666666667,4739.08333333333,8893.5,29030.9166666667,5.8,0,0
"173",2015-01-01,405297.667004106,506568.662251977,0.11,3.38,4.29,6072.5,4710,4710,8787.75,26904,5.7,0,0
"174",2015-02-01,405494.463917224,508362.405463722,0.11,3.38,4.29,6072.5,4710,4710,8787.75,26904,5.6,0,0
"175",2015-03-01,405959.934341155,509894.732294927,0.11,3.38,4.29,6072.5,4710,4710,8787.75,26904,5.6,0,0
"176",2015-04-01,406562.632429667,511591.130089288,0.12,3.38,4.29,6072.5,4710,4710,8787.75,26904,5.5,0,0
"177",2015-05-01,407768.044259385,513707.977145029,0.12,3.38,4.29,6072.5,4710,4710,8787.75,26904,5.4,0,0
"178",2015-06-01,408937.51873034,516580.853027159,0.13,3.38,4.29,6072.5,4710,4710,8787.75,26904,5.3,0,0
"179",2015-07-01,410301.139527781,519990.261947579,0.13,3.38,4.29,6072.5,4710,4710,8787.75,26904,5.2,0,0
"180",2015-08-01,412041.929641079,524630.39705001,0.14,3.38,4.29,6072.5,4710,4710,8787.75,26904,5,0,0
"181",2015-09-01,414564.000672203,530405.022365383,0.14,3.38,4.29,6072.5,4710,4710,8787.75,26904,4.9,0,0
"182",2015-10-01,417494.872397605,535916.203963184,0.12,3.07,3.85,6072.5,4710,4710,8787.75,26904,4.9,0,0
"183",2015-11-01,420109.142175322,540587.232704108,0.12,3.07,3.85,6072.5,4710,4710,8787.75,26904,4.9,0,0
"184",2015-12-01,422373.716620622,544615.560043562,0.24,3.07,3.85,6072.5,4710,4710,8787.75,26904,4.8,0,0
"185",2016-01-01,424101.736469126,548082.532360034,0.34,3.07,3.85,6375,4920,4862.16666666667,8476.33333333333,26243.75,4.8,0,0
"186",2016-02-01,425426.739530973,551354.309748799,0.38,3.07,3.85,6375,4920,4862.16666666667,8476.33333333333,26243.75,4.8,0,0
"187",2016-03-01,426144.511598665,553620.989321966,0.36,3.07,3.85,6375,4920,4862.16666666667,8476.33333333333,26243.75,4.8,0,0
"188",2016-04-01,427112.083263674,556124.419927055,0.37,3.07,3.85,6375,4920,4862.16666666667,8476.33333333333,26243.75,4.8,0,0
"189",2016-05-01,428363.317409682,558977.216298806,0.37,3.07,3.85,6375,4920,4862.16666666667,8476.33333333333,26243.75,4.8,0,0
"190",2016-06-01,429961.516886866,562779.905173616,0.38,3.07,3.85,6375,4920,4862.16666666667,8476.33333333333,26243.75,4.9,0,0
"191",2016-07-01,431183.426534333,566633.779477728,0.39,3.07,3.85,6375,4920,4862.16666666667,8476.33333333333,26243.75,4.9,0,0
"192",2016-08-01,431800.492464654,569777.23010328,0.4,3.07,3.85,6375,4920,4862.16666666667,8476.33333333333,26243.75,5,0,0
"193",2016-09-01,432155.040836086,572232.006098857,0.4,2.77,3.46,6375,4920,4862.16666666667,8476.33333333333,26243.75,5,0,0
"194",2016-10-01,432910.554255772,575263.189703216,0.4,2.77,3.46,6375,4920,4862.16666666667,8476.33333333333,26243.75,5,0,0
"195",2016-11-01,434431.377924428,579526.650941441,0.41,2.77,3.46,6375,4920,4862.16666666667,8476.33333333333,26243.75,4.9,0,0
"196",2016-12-01,436900.006923692,585782.074157475,0.54,3.34,4.08,6375,4920,4862.16666666667,8476.33333333333,26243.75,4.8,0,0
"197",2017-01-01,439329.177576823,591473.891143214,0.65,3.34,4.08,6275.83333333333,5095,4575.58333333333,8054.83333333333,25029.5,4.7,0,0
"198",2017-02-01,441859.194026603,596128.394277992,0.66,3.34,4.08,6275.83333333333,5095,4575.58333333333,8054.83333333333,25029.5,4.6,0,0
"199",2017-03-01,444184.297293903,599519.592921096,0.79,3.34,4.08,6275.83333333333,5095,4575.58333333333,8054.83333333333,25029.5,4.6,0,0
"200",2017-04-01,447115.766520205,603439.225886854,0.9,3.34,4.08,6275.83333333333,5095,4575.58333333333,8054.83333333333,25029.5,4.6,0,0
"201",2017-05-01,449688.039525855,606959.152640606,0.91,3.34,4.08,6275.83333333333,5095,4575.58333333333,8054.83333333333,25029.5,4.6,0,0
"202",2017-06-01,451894.526619846,610209.363190099,1.04,3.19,3.94,6275.83333333333,5095,4575.58333333333,8054.83333333333,25029.5,4.6,0,0
"203",2017-07-01,453443.864162657,613211.812305643,1.15,3.19,3.94,6275.83333333333,5095,4575.58333333333,8054.83333333333,25029.5,4.7,0,0
"204",2017-08-01,455022.162994927,616681.742009589,1.16,3.19,3.94,6275.83333333333,5095,4575.58333333333,8054.83333333333,25029.5,4.7,0,0
"205",2017-09-01,456602.485217218,620238.089299435,1.15,3.19,3.94,6275.83333333333,5095,4575.58333333333,8054.83333333333,25029.5,4.7,0,0
"206",2017-10-01,458383.051553829,623686.890912753,1.15,3.19,3.94,6275.83333333333,5095,4575.58333333333,8054.83333333333,25029.5,4.7,0,0
"207",2017-11-01,459920.922696213,627104.890321525,1.16,3.19,3.94,6275.83333333333,5095,4575.58333333333,8054.83333333333,25029.5,4.6,0,0
"208",2017-12-01,461646.698822831,630886.998101671,1.3,3.19,3.94,6275.83333333333,5095,4575.58333333333,8054.83333333333,25029.5,4.5,0,0
"209",2018-01-01,463358.23759034,634885.603463446,1.41,3.19,3.94,6725,5265,4388.91666666667,7990.25,22635.8333333333,4.5,0,0
"210",2018-02-01,464891.886515636,638616.429097798,1.42,3.68,4.22,6725,5265,4388.91666666667,7990.25,22635.8333333333,4.4,0,0
"211",2018-03-01,466667.636257888,642500.812296964,1.51,3.9,4.43,6725,5265,4388.91666666667,7990.25,22635.8333333333,4.3,0,0
"212",2018-04-01,468526.842867386,645494.295337238,1.69,3.9,4.43,6725,5265,4388.91666666667,7990.25,22635.8333333333,4.2,0,0
"213",2018-05-01,471081.38084582,649069.021958183,1.7,3.9,4.43,6725,5265,4388.91666666667,7990.25,22635.8333333333,4.1,0,0
"214",2018-06-01,473260.004094765,651815.106962225,1.82,3.9,4.43,6725,5265,4388.91666666667,7990.25,22635.8333333333,4,0,0
"215",2018-07-01,475640.423716251,655659.331098329,1.91,3.9,4.43,6725,5265,4388.91666666667,7990.25,22635.8333333333,3.9,0,0
"216",2018-08-01,477629.760904496,659304.295171916,1.91,3.9,4.43,6725,5265,4388.91666666667,7990.25,22635.8333333333,3.9,0,0
"217",2018-09-01,479448.095822607,662129.951634025,1.95,3.9,4.43,6725,5265,4388.91666666667,7990.25,22635.8333333333,3.9,0,0
"218",2018-10-01,480457.779202521,663637.912023992,2.19,3.9,4.43,6725,5265,4388.91666666667,7990.25,22635.8333333333,4,0,0
"219",2018-11-01,481328.090931104,664940.969782952,2.2,4.23,4.83,6725,5265,4388.91666666667,7990.25,22635.8333333333,4,0,0
"220",2018-12-01,481935.385596296,666237.630925167,2.27,4.23,4.83,6725,5265,4388.91666666667,7990.25,22635.8333333333,4,0,0
"221",2019-01-01,482962.816624047,669924.095222234,2.4,4.23,4.83,7078.33333333333,5725,4290.33333333333,7967.16666666667,21336.5,4,0,0
"222",2019-02-01,484511.545475343,674986.73370292,2.4,4.23,4.83,7078.33333333333,5725,4290.33333333333,7967.16666666667,21336.5,3.9,0,0
"223",2019-03-01,486488.817824178,681794.052652262,2.41,4.23,4.83,7078.33333333333,5725,4290.33333333333,7967.16666666667,21336.5,3.9,0,0
"224",2019-04-01,488642.582649977,687399.349775205,2.42,4.23,4.83,7078.33333333333,5725,4290.33333333333,7967.16666666667,21336.5,3.8,0,0
"225",2019-05-01,490072.227349507,690543.588504428,2.39,4.23,4.83,7078.33333333333,5725,4290.33333333333,7967.16666666667,21336.5,3.7,0,0
"226",2019-06-01,491332.12788236,692583.587740666,2.38,4.23,4.83,7078.33333333333,5725,4290.33333333333,7967.16666666667,21336.5,3.7,0,0
"227",2019-07-01,492019.656342938,693359.228728752,2.4,4.23,4.83,7078.33333333333,5725,4290.33333333333,7967.16666666667,21336.5,3.8,0,0
"228",2019-08-01,492503.584280402,693899.868590539,2.13,3.2,3.75,7078.33333333333,5725,4290.33333333333,7967.16666666667,21336.5,3.8,0,0
"229",2019-09-01,492238.16796276,693683.003701978,2.04,3.2,3.75,7078.33333333333,5725,4290.33333333333,7967.16666666667,21336.5,3.9,0,0
"230",2019-10-01,492272.562033141,694769.002241563,1.83,3.2,3.75,7078.33333333333,5725,4290.33333333333,7967.16666666667,21336.5,3.9,0,0
"231",2019-11-01,493234.914228697,697412.20582678,1.55,3.2,3.75,7078.33333333333,5725,4290.33333333333,7967.16666666667,21336.5,3.9,0,0
"232",2019-12-01,494877.757839313,700537.749979339,1.55,3.2,3.75,7078.33333333333,5725,4290.33333333333,7967.16666666667,21336.5,4,0,0
"233",2020-01-01,497295.221753351,702476.600762567,1.55,3.2,3.75,6693.33333333333,5667.5,3417.91666666667,7966.08333333333,17855.25,4.1,0,0
"234",2020-02-01,499517.495773914,703784.171944871,1.58,3.2,3.75,6693.33333333333,5667.5,3417.91666666667,7966.08333333333,17855.25,4.1,0,0
"235",2020-03-01,502073.539961157,705415.150289797,0.65,3.2,3.75,6693.33333333333,5667.5,3417.91666666667,7966.08333333333,17855.25,4.2,0,1
"236",2020-04-01,504397.548812375,707356.781935079,0.05,3.2,3.75,6693.33333333333,5667.5,3417.91666666667,7966.08333333333,17855.25,15.6,0,1
"237",2020-05-01,506239.459765348,708412.152875765,0.05,3.2,3.75,6693.33333333333,5667.5,3417.91666666667,7966.08333333333,17855.25,16.7,0,1
"238",2020-06-01,506577.783327443,708188.881767297,0.08,3.2,3.75,6693.33333333333,5667.5,3417.91666666667,7966.08333333333,17855.25,13.6,0,1
"239",2020-07-01,505669.671297016,707467.744626334,0.09,3.2,3.75,6693.33333333333,5667.5,3417.91666666667,7966.08333333333,17855.25,12.5,0,1
"240",2020-08-01,504990.738344687,707198.069700588,0.1,3.2,3.75,6693.33333333333,5667.5,3417.91666666667,7966.08333333333,17855.25,10.8,0,1
"241",2020-09-01,506649.862461373,707725.600040663,0.09,3.2,3.75,6693.33333333333,5667.5,3417.91666666667,7966.08333333333,17855.25,10.2,0,1
"242",2020-10-01,510326.182179739,707599.905380537,0.09,2.36,2.88,6693.33333333333,5667.5,3417.91666666667,7966.08333333333,17855.25,9.2,0,1
"243",2020-11-01,515648.508281843,708159.442287135,0.09,2.36,2.88,6693.33333333333,5667.5,3417.91666666667,7966.08333333333,17855.25,9,0,1
"244",2020-12-01,521897.26003861,709390.30139074,0.09,2.36,2.88,6693.33333333333,5667.5,3417.91666666667,7966.08333333333,17855.25,8.7,0,1
"245",2021-01-01,527844.430424505,711271.501320982,0.09,2.36,2.88,6805,5898.33333333333,3969.58333333333,8561.75,19052.6666666667,8.6,0,1
"246",2021-02-01,534061.549525134,714500.117058268,0.08,2.36,2.88,6805,5898.33333333333,3969.58333333333,8561.75,19052.6666666667,8.4,0,1
"247",2021-03-01,539832.932950989,718238.245298873,0.07,2.36,2.88,6805,5898.33333333333,3969.58333333333,8561.75,19052.6666666667,8.1,0,1
"248",2021-04-01,545617.440145727,722921.915654926,0.07,2.45,3.18,6805,5898.33333333333,3969.58333333333,8561.75,19052.6666666667,7.9,0,1
"249",2021-05-01,551194.89512745,727629.734723399,0.06,2.45,3.18,6805,5898.33333333333,3969.58333333333,8561.75,19052.6666666667,7.5,0,1
"250",2021-06-01,556196.911428527,731357.363673989,0.08,2.45,3.18,6805,5898.33333333333,3969.58333333333,8561.75,19052.6666666667,7.5,0,1
"251",2021-07-01,560367.264228034,734468.414123605,0.1,2.26,2.98,6805,5898.33333333333,3969.58333333333,8561.75,19052.6666666667,7,0,1
"252",2021-08-01,562877.1142255,735913.415415959,0.09,2.26,2.98,6805,5898.33333333333,3969.58333333333,8561.75,19052.6666666667,6.8,0,1
"253",2021-09-01,564409.349677042,738462.593636058,0.08,2.26,2.98,6805,5898.33333333333,3969.58333333333,8561.75,19052.6666666667,6.3,0,1
"254",2021-10-01,566571.11399453,742905.591263317,0.08,2.26,2.98,6805,5898.33333333333,3969.58333333333,8561.75,19052.6666666667,5.9,0,1
"255",2021-11-01,570039.643286153,749184.25965171,0.08,2.26,2.98,6805,5898.33333333333,3969.58333333333,8561.75,19052.6666666667,5.6,0,1
"256",2021-12-01,573950.562797017,754585.395507519,0.08,2.26,2.98,6805,5898.33333333333,3969.58333333333,8561.75,19052.6666666667,5.5,0,1
"257",2022-01-01,578108.188569242,758652.973396042,0.08,2.26,2.98,6576.66666666667,6215,4428,10549.0833333333,22799.9166666667,5.2,0,1
"258",2022-02-01,582685.207316323,761732.582475704,0.08,2.26,2.98,6576.66666666667,6215,4428,10549.0833333333,22799.9166666667,4.8,0,1
"259",2022-03-01,588924.956393369,766117.528393418,0.2,2.26,2.98,6576.66666666667,6215,4428,10549.0833333333,22799.9166666667,4.6,0,1
"260",2022-04-01,595490.124777036,771095.461104163,0.33,2.26,2.98,6576.66666666667,6215,4428,10549.0833333333,22799.9166666667,4.4,0,1
"261",2022-05-01,602114.712901411,777210.588657457,0.77,2.26,2.98,6576.66666666667,6215,4428,10549.0833333333,22799.9166666667,4.3,0,1
"262",2022-06-01,608175.597459135,784444.528607565,1.21,2.26,2.98,6576.66666666667,6215,4428,10549.0833333333,22799.9166666667,4.2,0,1
"263",2022-07-01,612032.560706418,788558.32178893,1.68,2.26,2.98,6576.66666666667,6215,4428,10549.0833333333,22799.9166666667,4,0,1
"264",2022-08-01,612749.739163154,789250.590146651,2.33,2.26,2.98,6576.66666666667,6215,4428,10549.0833333333,22799.9166666667,3.9,0,1
"265",2022-09-01,610259.923133933,784275.856458216,2.56,4.98,5.66,6576.66666666667,6215,4428,10549.0833333333,22799.9166666667,4,0,1
"266",2022-10-01,607712.521915921,779850.267131132,3.08,4.98,5.66,6576.66666666667,6215,4428,10549.0833333333,22799.9166666667,4.1,0,1
"267",2022-11-01,605701.831312012,776606.120361379,3.78,4.98,5.66,6576.66666666667,6215,4428,10549.0833333333,22799.9166666667,4.2,0,1
"268",2022-12-01,604281.996189948,775281.94398826,4.1,5.76,6.49,6576.66666666667,6215,4428,10549.0833333333,22799.9166666667,4.2,0,1
"269",2023-01-01,603467.41249702,773591.294261653,4.33,5.76,6.49,6800,6717.5,5101,10565.5,23971.5833333333,4.1,0,1
"270",2023-02-01,602118.283174484,770713.486520727,4.57,5.76,6.49,6800,6717.5,5101,10565.5,23971.5833333333,4,0,1
"271",2023-03-01,602431.87140718,768411.304573591,4.65,5.76,6.49,6800,6717.5,5101,10565.5,23971.5833333333,4,0,1
"272",2023-04-01,604428.312560643,768904.158240256,4.83,5.76,6.49,6800,6717.5,5101,10565.5,23971.5833333333,3.9,0,1
"273",2023-05-01,608435.600849638,770838.350233638,5.06,5.76,6.49,6800,6717.5,5101,10565.5,23971.5833333333,3.9,0,1
"274",2023-06-01,612581.61119664,772484.64183026,5.08,6.18,6.79,6800,6717.5,5101,10565.5,23971.5833333333,4,0,0
"275",2023-07-01,616163.300732602,772195.0335753,5.12,6.18,6.79,6800,6717.5,5101,10565.5,23971.5833333333,4.1,0,0
"276",2023-08-01,619443.835381731,770277.579804356,5.33,6.18,6.79,6800,6717.5,5101,10565.5,23971.5833333333,4.3,0,0
"277",2023-09-01,622155.078598283,767537.788748482,5.33,6.18,6.79,6800,6717.5,5101,10565.5,23971.5833333333,4.4,0,0
"278",2023-10-01,624488.80289215,765108.789224773,5.33,6.18,6.79,6800,6717.5,5101,10565.5,23971.5833333333,4.6,0,0
"279",2023-11-01,626787.957016596,763223.944988425,5.33,6.18,6.79,6800,6717.5,5101,10565.5,23971.5833333333,4.6,0,0
"280",2023-12-01,629535.867207835,762719.429748263,5.33,6.18,6.79,6800,6717.5,5101,10565.5,23971.5833333333,4.6,0,0
